time,open,high,low,close,Resistance,Support,Break,Break,Break,Break,Point of Control,Value Area Low,Value Area High,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,SIGNAL,MACD,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Plot
1673481600,17434.724866854573,19114,17434.724866854573,18456.5,18373,16293,0,1,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,5126.15290965,2234.0734684046397,16942.083333333405,16903.768333333435,NaN,NaN,NaN,-1241.972436349921,-965.2216070095237,82.08034839292452,49.913216493002125,NaN,NaN,593.8049547675655,0
1673568000,17945.612433427286,19991,17945.612433427286,19373.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,3765.6159592,2204.3722338232105,16991.083333333405,16924.953333333433,NaN,NaN,NaN,-1188.0412159342188,-814.8128248661851,87.4138268111066,50.94559938014591,NaN,NaN,905.3324018647211,0
1673654400,18659.556216713645,21247,18659.556216713645,20509.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,6843.48563958,2283.1217811728934,17088.82500000007,16965.313333333434,NaN,NaN,NaN,-1117.5344759810964,-612.5925211068388,90.99106649935081,52.112802866056654,NaN,NaN,1322.6291346761623,0
1673740800,19584.528108356822,21052,19584.528108356822,20861.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1352.72025796,2261.674294051306,17216.791666666737,17030.1050000001,NaN,NaN,NaN,-1030.891355702831,-408.56993473340845,91.77198673056782,53.30518841811079,NaN,NaN,1752.1415817733184,0
1673827200,20223.139054178413,21456,20223.139054178413,21039.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,3236.95717404,2186.6364703238455,17361.391666666736,17120.035000000098,NaN,NaN,NaN,-929.0400674924985,-213.1950508940281,92.14213941492619,54.533809525633416,NaN,NaN,2134.340993156189,0
1673913600,20631.319527089207,21594,20631.319527089207,21194.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2302.4557231,2133.763589322258,17509.07500000007,17233.433333333433,NaN,NaN,NaN,-813.0007047688632,-27.255978462213534,92.46015898064525,55.49306573618649,NaN,NaN,2456.4496902533438,0
1674000000,20912.7847635446,21646,20358,20952.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,3794.75671744,2129.92956223956,17655.008333333404,17366.218333333432,NaN,NaN,NaN,-685.9572645156348,127.2138463709307,86.56605674799177,56.115835258264916,NaN,NaN,2660.8947266362147,0
1674086400,20932.6423817723,21185,20654,20900.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2391.98069084,2128.865459707814,17795.141666666736,17507.48166666677,NaN,NaN,NaN,-549.8934455688418,263.8280689216008,85.31232859160288,56.931074750602306,NaN,NaN,2786.1813701619412,0
1674172800,20916.69619088615,22750,20869,21845.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2937.14734339,2133.0538235768613,17961.983333333406,17656.520000000102,NaN,NaN,NaN,-401.8274522295631,440.99965327221435,88.56758355765442,58.138151213253494,NaN,NaN,2971.8597101162404,0
1674259200,21381.098095443074,23362,21381.098095443074,22814.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,3013.23007247,2159.0194374716234,18163.483333333406,17816.938333333434,NaN,NaN,NaN,-238.68888303294608,655.9684978281803,90.81544558934075,59.54587387292196,NaN,NaN,3232.5151036419675,0
1674345600,22097.674047721535,23076,22097.674047721535,22724.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1548.97073883,2154.60537355448,18360.41666666674,17987.20666666677,NaN,NaN,NaN,-64.48106764222956,844.3461066148011,89.06816936545218,60.868504249971295,NaN,NaN,3401.030854310552,0
1674432000,22411.087023860768,23167,22411.087023860768,22830.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1699.036477,2092.153765219083,18561.058333333407,18168.41666666677,NaN,NaN,NaN,115.95348992988247,1019.5585262837085,89.32929590724072,62.27742334034794,NaN,NaN,3526.2246160790546,0
1674518400,22620.793511930384,23162,22473,22798.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1953.73212508,2064.1097923619404,18760.608333333406,18361.510000000104,NaN,NaN,NaN,296.8191564516508,1174.709506873267,88.64092705863521,63.59308079155492,NaN,NaN,3588.7063549898567,0
1674604800,22709.646755965194,23815,22334,22959.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2582.12304347,2049.456155349559,18963.608333333406,18561.835000000105,NaN,NaN,NaN,472.73768159632493,1322.5112554845764,89.09687243836588,64.83731313509985,NaN,NaN,3600.9455354911556,0
1674691200,22834.698377982597,23282,22834.698377982597,23055.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1473.72439517,2038.850437036543,19172.37500000007,18763.613333333436,NaN,NaN,NaN,642.5788196975147,1459.6825843796796,89.36903656847424,66.12407187031593,NaN,NaN,3566.8846294314008,0
1674777600,22944.9741889913,23500,22541,23033.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2086.70647505,2039.537109194321,19386.200000000073,18968.770000000106,NaN,NaN,NaN,805.6277713469644,1580.3434172499183,88.83142796679991,67.36560421097185,NaN,NaN,3469.025037818422,0
1674864000,22989.36209449565,23187,22894,23049,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,834.3522255,2028.91347293067,19601.96666666674,19176.95166666677,NaN,NaN,NaN,961.5584048154527,1687.9809896911574,88.88251395430329,68.61150277088359,NaN,NaN,3314.2991391431187,0
1674950400,23019.181047247825,23954,22981,23428,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1620.98279529,2035.7577283073365,19831.083333333405,19391.04666666677,NaN,NaN,NaN,1114.034326248691,1804.4489821365532,90.09508935832271,69.89150725515971,NaN,NaN,3169.1006226509376,0
1675036800,23223.590523623912,23799,22504,23220.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2081.82272658,2017.1406005043207,20053.200000000073,19608.965000000106,NaN,NaN,NaN,1262.3433919630224,1895.2277917792453,84.6513228966083,70.97253033045425,NaN,NaN,2929.9906633217433,0
1675123200,23222.045261811956,23318,22724,23000,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1558.97476087,2005.1972683487652,20267.675000000072,19828.025000000103,NaN,NaN,NaN,1400.6054439004104,1961.8822245834817,79.17650275475323,71.94878752059697,NaN,NaN,2611.3883754311914,0
1675209600,23111.02263090598,23810,22768,23361.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2468.52240577,1973.8632504886064,20491.21666666674,20049.028333333434,NaN,NaN,NaN,1526.4143253621548,2039.8661939073681,81.31193180465652,73.09544623258388,NaN,NaN,2344.977110759958,0
1675296000,23236.38631545299,24258,23236.38631545299,23717.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2609.60252721,1964.3633606408284,20725.883333333408,20273.81166666677,NaN,NaN,NaN,1643.0760713833488,2127.6253128479366,83.14156671011743,74.32053675706968,NaN,NaN,2130.753500555525,0
1675382400,23476.818157726495,23719,23212,23467,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1742.07112849,1955.0465079186063,20948.46666666674,20497.288333333436,NaN,NaN,NaN,1749.4338587844798,2189.4941876961493,77.39717187601819,75.39510997791868,NaN,NaN,1885.7217532987795,0
1675468800,23471.909078863246,23582,23266,23399.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,778.73091268,1948.7245756573363,21167.633333333408,20720.175000000097,NaN,NaN,NaN,1846.123588817349,2238.2965372348262,75.87992635009925,76.42378869375226,NaN,NaN,1629.7563839444495,0
1675555200,23435.829539431623,23435.829539431623,22766,23114.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1525.50154971,1947.4856859495585,21375.883333333408,20941.816666666768,NaN,NaN,NaN,1931.6010985532455,2262.763862579439,69.6486010175401,77.2649055190713,NaN,NaN,1332.3961815847533,0
1675641600,23275.28976971581,23275.28976971581,22643,22874,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1731.60284453,1939.2330394179712,21573.533333333406,21158.280000000104,NaN,NaN,NaN,2005.0575219459288,2267.703241699197,64.80707712714619,77.86911000796246,NaN,NaN,1014.1818720822012,0
1675728000,23074.644884857906,23338,22751,23025.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2758.61416405,1962.3283596349552,21773.191666666742,21367.741666666767,NaN,NaN,NaN,2068.423756482575,2277.3719971530227,66.3903810605251,78.4946678550981,NaN,NaN,699.5111340082208,0
1675814400,23050.07244242895,23439,22686,23083,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1236.37140064,1963.1375361074947,21969.258333333408,21571.900000000103,NaN,NaN,NaN,2122.783282223921,2285.935772845969,66.9972555812933,79.01675265923505,NaN,NaN,385.63682450566785,0
1675900800,23066.536221214476,23066.536221214476,21700,22367.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2260.7943153,1971.641863243685,22137.675000000072,21765.908333333435,NaN,NaN,NaN,2163.2272031668685,2249.332112508975,53.9443364369763,79.1291003278393,NaN,NaN,-6.708646571025383,0
1675987200,22717.018110607238,22717.018110607238,21454,21708.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1503.99323818,1976.0432535574946,22272.233333333406,21945.178333333435,NaN,NaN,NaN,2188.675441788538,2175.158416617607,45.2108275780615,78.94681284658412,NaN,NaN,-407.701177161282,0
1676073600,22212.88405530362,22212.88405530362,21610,21753.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,699.37255295,1976.3943298422564,22382.125000000073,22106.896666666766,NaN,NaN,NaN,2201.8929501031976,2107.2748160447372,45.8486158631912,78.70222057333613,NaN,NaN,-755.5037970372514,0
1676160000,21983.06702765181,22086,21649,21848,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1481.78576998,1980.2423930863833,22464.608333333406,22245.180000000102,NaN,NaN,NaN,2202.6374978947715,2048.056219614682,47.25646122169239,78.40803078438528,NaN,NaN,-1025.6784219253523,0
1676246400,21915.533513825903,21915.533513825903,21376,21713.25,18373,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1923.03740841,1983.861342764161,22504.733333333406,22352.2750000001,NaN,NaN,NaN,2189.549616262604,1983.658614894095,45.44685746850516,77.91837520265804,NaN,NaN,-1272.2917236397911,0
1676332800,21814.39175691295,22316,21569,21971.5,18373,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2032.44280719,1955.1721014314628,22541.725000000075,22433.0850000001,NaN,NaN,NaN,2166.6066661326486,1937.1217362666393,49.442649169975894,77.45636024992707,NaN,NaN,-1419.5869896399417,0
1676419200,21892.945878456478,24374,21892.945878456478,23244.5,18373,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2317.11877577,1931.0444407814628,22615.225000000075,22501.683333333433,NaN,NaN,NaN,2141.7415017656076,1964.779729197373,63.59707143648815,77.18808086535296,NaN,NaN,-1294.6483098380395,0
1676505600,22568.72293922824,25270,22568.72293922824,24160.75,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,3522.85595625,1956.9990923700343,22714.108333333406,22568.080000000096,NaN,NaN,NaN,2121.4128802197138,2039.1490255746103,70.08820544521404,76.8454482097041,NaN,NaN,-1032.6478823634006,0
1676592000,23364.73646961412,25014,23364.73646961412,24120.25,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,3329.15013434,1964.5416602220978,22819.70000000007,22639.098333333433,NaN,NaN,NaN,2106.259743078776,2101.018733148878,69.49829764684821,76.33357594786814,NaN,NaN,-778.0939024809657,0
1676678400,23742.493234807058,24869,23742.493234807058,24634,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,721.18871725,1958.3006836009868,22944.14166666674,22726.980000000098,NaN,NaN,NaN,2097.69355804066,2183.1439617337455,72.64371196825206,75.8093658184082,NaN,NaN,-398.66136068034734,0
1676764800,24188.24661740353,25183,24188.24661740353,24582,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1717.15816149,1974.5096874713042,23035.358333333406,22825.706666666763,NaN,NaN,NaN,2094.531668934865,2251.1549926822263,71.8362287634615,75.23977273363373,NaN,NaN,-59.06971649206503,0
1676851200,24385.123308701764,25118,23862,24523.5,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1828.53775073,1969.2889923122566,23092.333333333405,22921.12833333343,NaN,NaN,NaN,2099.6760805147933,2305.920639888187,70.88166143752986,74.63233050570811,NaN,NaN,231.60826460433418,0
1676937600,24454.31165435088,25250,24165,24677,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2505.88694839,1975.477447000828,23157.41666666674,23009.790000000095,NaN,NaN,NaN,2116.5460553645603,2360.728139965042,71.93546131765494,74.04591057247981,NaN,NaN,561.6320034405061,0
1677024000,24565.65582717544,24565.65582717544,23594,24176.5,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1951.95970979,1980.7662051147963,23202.283333333406,23086.306666666766,NaN,NaN,NaN,2141.169510887563,2378.1328267977697,63.82471491654566,73.39615794872421,NaN,NaN,801.4892461465656,0
1677110400,24371.07791358772,24590,23636,24088.25,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2000.51001308,1981.6186613590821,23245.275000000074,23146.53333333343,NaN,NaN,NaN,2171.8205070472995,2385.2171773717855,62.48688175159888,72.7440023247241,NaN,NaN,979.4092229304242,0
1677196800,24229.663956793862,24229.663956793862,22865,23529.25,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2782.7898089,1991.8463299511457,23264.25833333341,23192.313333333434,NaN,NaN,NaN,2205.675465619646,2356.0631591899037,54.669836491683746,71.77549526569636,NaN,NaN,1030.3057006817544,0
1677283200,23879.45697839693,23879.45697839693,22770,23083,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,863.37221739,1990.3073713430504,23265.183333333407,23226.883333333433,NaN,NaN,NaN,2238.7194480595676,2300.6055431057794,49.36111612916443,70.59108585254846,NaN,NaN,971.7263188797655,0
1677369600,23481.228489198467,23678,23068,23368.5,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1019.2008877,1995.088884280352,23276.341666666744,23250.668333333433,NaN,NaN,NaN,2265.85141057896,2263.231316910689,52.53662450342155,69.54732742791903,NaN,NaN,946.9789013634911,0
1677456000,23424.864244599234,23890,23126,23517.25,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1768.12573577,2011.5375948470185,23291.950000000077,23268.60166666677,NaN,NaN,NaN,2283.6073653785647,2234.4645283702594,54.149887197920215,68.54220146479558,NaN,NaN,953.5805017043592,0
1677542400,23471.057122299615,23594,23048,23318.75,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1185.70678735,1995.3847621220978,23288.308333333407,23277.208333333438,NaN,NaN,NaN,2292.0324124797835,2193.6942512622845,51.6280313662702,67.48469015929943,NaN,NaN,918.9996913309417,0
1677628800,23394.903561149808,23990,23040,23452.5,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1748.05063555,1987.8809917854312,23296.041666666744,23283.565000000104,NaN,NaN,NaN,2290.028763822591,2161.10382650463,53.20928079893066,66.45933039817272,NaN,NaN,822.6143750000189,0
1677715200,23423.701780574906,23791,23206,23523.75,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1090.90402404,1980.4107131751136,23313.500000000076,23293.228333333438,NaN,NaN,NaN,2279.2323182464443,2132.3940913446095,54.07061756887674,65.45080414104137,NaN,NaN,656.3917857143047,0
1677801600,23473.725890287453,23477,22000,22826.25,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2878.02219561,1990.7976695846376,23295.650000000078,23297.090000000106,NaN,NaN,NaN,2257.1783951147877,2063.327485439968,45.28263843778314,64.20655301164089,NaN,NaN,343.17508928573255,0
1677888000,23149.987945143726,23149.987945143726,22170,22319.25,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,608.34767678,1990.8915315709867,23249.05000000008,23288.510000000104,NaN,NaN,NaN,2221.5424578318816,1968.7328298530738,40.17174511470922,62.81481675908106,NaN,NaN,-62.480089285695726,0
1677974400,22734.618972571865,22734.618972571865,22212,22409.75,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,944.66432972,1998.365048899717,23213.80833333341,23273.610000000106,NaN,NaN,NaN,2176.740781415256,1885.31438621489,41.44224552713518,61.42473550676142,NaN,NaN,-471.2434821428392,0
1678060800,22572.184486285933,22590,22263,22421.75,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1156.23472957,2000.103259896066,23181.208333333412,23250.64333333344,NaN,NaN,NaN,2124.2347851123,1807.6512180392674,41.619278955534554,60.195248537016454,NaN,NaN,-867.1361479283182,0
1678147200,22496.967243142964,22547,21931,22273,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1837.72234137,2007.2405387093995,23153.150000000078,23218.57333333344,NaN,NaN,NaN,2066.968270194381,1726.1314950927954,40.00476072088932,59.07605590747749,NaN,NaN,-1159.317323362403,0
1678233600,22384.983621571482,22384.983621571482,21590,21941.5,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1477.18402948,1998.3355213595585,23122.066666666746,23183.856666666776,NaN,NaN,NaN,2006.0775536609988,1630.807661238574,36.597459111094146,57.79849954480429,NaN,NaN,-1395.307248796487,0
1678320000,22163.24181078574,22163.24181078574,20043,20982.75,25270,21376,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,3374.52370067,2033.9255063835267,23053.97500000008,23144.841666666776,NaN,NaN,NaN,1935.5392416871166,1487.3098851979848,28.924382631554423,56.24943714255963,NaN,NaN,-1693.2626206591428,0
1678406400,21572.99590539287,21572.99590539287,19569,20131.25,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,4695.61839262,2080.858024477971,22955.583333333412,23093.19666666678,NaN,NaN,NaN,1851.1851238312825,1306.569231956084,24.092981482507483,54.726460274173604,NaN,NaN,-2015.5669210932265,0
1678492800,20852.122952696434,20874,19893,20402.75,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,3590.95407524,2129.5437332213046,22890.091666666744,23034.973333333444,NaN,NaN,NaN,1756.8996094046167,1156.553592568962,28.210537954217642,53.364477748577,NaN,NaN,-2218.363989384454,0
1678579200,20627.436476348215,22269,20456,21380.75,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,3599.49467653,2173.71710756194,22879.15833333341,22980.175000000112,NaN,NaN,NaN,1658.1558481407121,1074.9224526016806,40.691030211740795,52.53711858269702,NaN,NaN,-2182.9142719613947,0
1678665600,21004.093238174108,24618,21004.093238174108,23229.25,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,6738.26574302,2245.552490367971,22928.35833333341,22941.433333333443,NaN,NaN,NaN,1564.7576344139381,1105.0137403500958,56.19281350407487,52.290996764894984,NaN,NaN,-1720.8333045383363,0
1678752000,22116.671619087054,26533,22116.671619087054,24890.75,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,7966.63580318,2350.5080563363836,23029.78333333341,22936.59500000011,NaN,NaN,NaN,1488.5882080524768,1225.463795463893,65.03826217845216,52.25236479683575,NaN,NaN,-1085.8593014009923,0
1678838400,23503.710809543525,25273,23503.710809543525,24581.5,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,4368.44571382,2389.6190626508283,23125.391666666743,22970.556666666776,NaN,NaN,NaN,1429.1502620392712,1314.915423707811,62.50834361275721,52.124110169163295,NaN,NaN,-537.1872625493612,0
1678924800,24042.605404771763,25217,24042.605404771763,24714.25,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2431.28339301,2346.8433560374947,23216.816666666746,23035.901666666778,NaN,NaN,NaN,1385.1608634194943,1401.4310013973445,63.17062337855073,52.38771836749399,NaN,NaN,-38.67736655487465,0
1679011200,24378.42770238588,27818,24378.42770238588,26322.25,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,5166.30277037,2369.0764800243205,23319.40833333341,23123.951666666777,NaN,NaN,NaN,1363.504040033877,1569.4261607974768,70.06793355775679,53.09792139548529,NaN,NaN,616.6200294396126,0
1679097600,25350.33885119294,27776,25350.33885119294,27232.25,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2934.20319237,2307.024377687654,23421.791666666748,23222.638333333445,NaN,NaN,NaN,1367.5845837655122,1771.0174761407834,73.13429700741405,53.87751228532022,NaN,NaN,1404.1080504341003,0
1679184000,26291.29442559647,28474,26291.29442559647,27605,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2615.71640887,2327.0719356386066,23537.950000000077,23324.271666666777,NaN,NaN,NaN,1398.603083013741,1972.0111529690912,74.29588094066676,54.650067134433776,NaN,NaN,2171.1283035714446,0
1679270400,26948.147212798234,28567,26948.147212798234,27923.5,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,3998.09358215,2339.153465926067,23647.600000000082,23428.713333333442,NaN,NaN,NaN,1460.580285142769,2169.0591086172935,75.2794110687309,55.50242580872593,NaN,NaN,2897.686860280218,0
1679356800,27435.823606399117,28497,27435.823606399117,27983.25,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2955.12879242,2349.513355915273,23760.975000000082,23537.54500000011,NaN,NaN,NaN,1555.2064231438076,2347.4567499675068,75.46904348672942,56.24603707491888,NaN,NaN,3566.0002384175623,0
1679443200,27709.53680319956,28936,26688,27782,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,5011.0153592,2368.819048641623,23869.591666666747,23647.581666666778,NaN,NaN,NaN,1676.774212390391,2493.7992742813803,73.42596021810806,56.526862468679454,NaN,NaN,4105.94281298348,0
1679529600,27745.76840159978,28818,27187,27917,25270,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,3165.97283785,2381.104638276702,23977.591666666747,23758.741666666778,NaN,NaN,NaN,1818.1560296860894,2630.122442854361,73.93569691632554,56.636790796425494,NaN,NaN,4524.291280406538,0
1679616000,27831.38420079989,29380,27043,28067,29380,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2789.44951461,2378.760228296067,24107.27500000008,23872.60666666678,NaN,NaN,NaN,1968.4301698070537,2758.029281680705,74.52051545666649,56.78028273384888,NaN,NaN,4810.26314068674,0
1679702400,27949.192100399945,27949.192100399945,27210,27504,29380,19569,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,963.83840741,2346.2302018665428,24221.133333333415,23987.313333333448,NaN,NaN,NaN,2114.969721795215,2837.3988673336644,68.32396623342565,56.656861427139546,NaN,NaN,4903.538840252657,0
1679788800,27726.596050199973,28217,27453,27791.75,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,1100.20331067,2339.1069093560673,24363.216666666747,24107.761666666782,NaN,NaN,NaN,2261.0071296399697,2921.3269100001125,69.71027816021635,56.596119981332535,NaN,NaN,4960.543571428589,0
1679875200,27759.173025099986,28051,26541,27431.5,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2258.96393636,2347.994646806226,24508.166666666748,24235.47666666678,NaN,NaN,NaN,2403.80768623231,2972.2371239130916,65.82607900393037,56.451674768943974,NaN,NaN,4853.203928571445,0
1679961600,27595.33651254999,27595.33651254999,26647,27143.75,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2137.44964357,2350.910797893369,24634.00833333342,24366.760000000115,NaN,NaN,NaN,2533.6177260060135,2997.3365983082113,62.8153842828946,56.19110113937939,NaN,NaN,4594.676607142876,0
1680048000,27369.543256274996,28650,27258,27883.25,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2161.81292594,2344.239208726226,24779.54166666675,24501.213333333446,NaN,NaN,NaN,2650.590862459009,3057.721977123736,66.99345964313648,56.281636702996266,NaN,NaN,4340.387321428588,0
1680134400,27626.396628137496,29170,27626.396628137496,28317,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2912.7527969,2367.0809293886073,24946.15000000008,24646.21666666678,NaN,NaN,NaN,2756.087777794718,3132.4772216618912,69.18081862131928,56.47289204213113,NaN,NaN,3984.706250000015,0
1680220800,27971.698314068748,28653,27533,28174.5,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,29126.916666666668,15479,2301.216737,2370.485854181464,25103.550000000087,24794.28333333345,NaN,NaN,NaN,2848.6464400183254,3187.204393076976,67.59592316156238,56.84220880412767,NaN,NaN,3500.103392857159,0
